Geneid	Repeat_type	ESCs_rep1	ESCs_rep2	ESCs_rep3	IVD.D11_rep1	IVD.D11_rep2	IVD.D13_rep1	IVD.D13_rep2	DIOL.D5_rep1	DIOL.D5_rep2	DIOL.D15_rep1	DIOL.D15_rep2	DIOL.D25_rep1	DIOL.D25_rep2	DIOL.S.D5_rep1	DIOL.S.D5_rep2	DIOL.S.D14_rep1	DIOL.S.D14_rep2
UCON28c	Name	0.0134731751911311	0.013013990820972	0.0138225871219351	0.417820256789544	0.124400312742386	0.109261152866323	0.0630312728714883	0	0.177745660321929	0.0850157344996019	0.0880114538105989	0	0.0813170433610936	0.0482931603459452	0.018852812398454	0	0
MER45A	Name	1.15869306643728	1.22331513717137	0.801710053072238	4.87456966254468	4.85161219695306	1.47502556369536	1.22910982099402	1.53495623661286	1.70635833909052	0.871411278620919	0.858111674653339	0.80624444564764	0.548890042687382	2.68027039919996	1.33854968029024	0.0780830669529504	0.735413593895789
Charlie15a	Name	5.09286022224757	5.07545642017908	4.42322787901924	4.20605725168141	5.66021422977857	2.1305924808933	2.20609455050209	2.96282250322948	4.58583803630576	1.99786976074064	1.84824053002258	1.18249185361654	1.9109505189857	4.10491862940534	4.80746716160578	0.780830669529504	1.43212120916548
L4_A_Mam	Name	7.07341697534385	7.05358302496682	6.89747097384563	10.1669595818789	6.37551602804729	3.44172631528917	1.98548509545188	4.31929545651526	3.91040452708243	2.23166303061455	2.00226057419113	2.32915062075985	1.50436530218023	5.91591214237828	5.5804324699424	1.36645367167663	0.6580016366436
L1PB4	Name	0.255990328631492	0.312335779703328	0.165871045463222	0.529238991933423	0.715301798268721	0.928719799363745	0.441218910100418	0.571146506646646	0.319942188579472	0.382570805248208	0.506065859410944	0.412080494442127	0.426914477645741	0.820983725881068	0.584437184352075	0.0780830669529504	0.0387059786260941
X6A_LINE	Name	3.01799124281337	2.30347637531204	2.72304966302122	4.28962130303932	4.22961063324113	3.57830275637208	4.66431419249013	1.53495623661286	1.38641615051104	2.48671023411335	2.50832643360207	3.63705827703269	3.00873060436046	2.53539091816212	2.0926621762284	1.75686900644138	2.01271088855689
(CCTTG)n	Name	0.229043978249229	0.273293807240412	0.331742090926443	0.557093675719393	0.342100860041562	1.25650325796271	1.26062545742977	1.17798966995871	0.995375697802801	0.637618008747014	0.594077313221543	0.0716661729464569	0.203292608402734	0.676104244843232	0.904934995125794	0	0.0387059786260941
Charlie18a	Name	5.94167025928883	6.03849174093101	5.45992191316438	8.60709728986461	9.11232290837979	2.9773664156073	2.74186036990974	2.28458602658658	1.9907513956056	1.38150568561853	1.71622334930668	1.75582123718819	1.44337751965941	2.7285635595459	4.33614685164443	1.83495207339433	1.39341523053939
LTR33B	Name	1.88624452675836	1.47058096276984	1.8107589129735	1.89411849744593	1.772704456579	1.06529624044665	2.710344733474	1.49925957994745	1.7419074711549	2.12539336249005	1.58420616859078	4.51496889562678	4.26914477645741	1.52123455089727	0.867229370328886	0.858913736482455	1.9740049099308
(CACTG)n	Name	1.91319087714062	2.68088210912023	4.89319584116504	7.04723499785031	3.70090930408599	9.61498145223642	7.62678401745008	8.67428756969594	7.42976860145662	4.7183732647279	3.91650969457165	14.7453150837335	11.8722883307197	5.57786001995667	5.03370091038723	8.8233865656834	9.75390661377572
MER81	Name	1.94013722752288	2.31649036613301	2.36366239785091	2.61834027588114	1.67940422202221	4.78017543790163	2.61579782416676	1.78483283327077	2.55953750863577	4.7396271983528	4.31256123671935	2.54414913959922	1.32140195461777	2.63197723885401	2.41315998700212	7.37884982705382	8.67013921224509
RLTR44D	Name	0.727551460321081	0.624671559406656	1.05051662126707	0.640657727077301	1.43060359653744	1.09261152866323	0.504250182971906	0.285573253323323	0.604335245094557	0.212539336249005	0.286037224884446	0.68082864299134	0.467572999326288	0.84513030605404	0.79181812073507	0.117124600429426	0.541883700765318
LTR81	Name	0.269463503822623	0.377405733808188	0.110580696975481	5.3202446031202	2.05260516024937	0.682882205414518	0.787890910893604	0.285573253323323	0.106647396193157	0.148777535374303	0.264034361431797	0.268748148549213	0.467572999326288	0.458785023286479	0.226233748781448	0	0.154823914504377
HERV16-int	Name	0.875756387423524	1.66579082508442	0.953758511413524	0.668512410863271	1.21290304923827	0.218522305732646	1.0715316388153	0.392663223319569	0.568786113030172	0.552602274247412	0.440057269052995	0.895827161830711	0.487902260166562	0.603664504324315	0.377056247969081	0.468498401717703	0.154823914504377
X6B_LINE	Name	3.94764033100142	3.86515527382868	2.99950140545992	4.79100561118678	4.72721188421068	3.90608621497105	5.76736146774118	4.14081217318818	4.30144497979067	3.71943838435758	3.21241806408686	4.2820538335508	2.825767256798	2.58368407850807	4.27958841444907	3.04523961116507	4.10283373436598
MamRep4096	Name	0.282936679013754	0.169181880672636	0.0552903484877405	0.557093675719393	0.0622001563711931	0.218522305732646	0.252125091485953	0.178483283327077	0.0710982641287715	0.276301137123706	0.176022907621198	0.286664691785827	0.223621869243007	0.603664504324315	0.18852812398454	0	0.0774119572521883
MER70B	Name	0.619766058792032	0.572615596122768	0.815532640194173	2.06124660016175	0.870802189196704	0.35509874681555	0.819406547329348	0.999506386631631	0.888728301609643	1.02018881399522	0.682088767032142	0.34041432149567	1.07745082453449	0.603664504324315	0.509025934758259	0.234249200858851	0.387059786260941
MER67B	Name	0.727551460321081	0.832895412542208	0.981403685657395	2.78546837859696	1.61720406565102	1.20187268152955	1.10304727525104	0.678236476642892	0.817630037480872	0.871411278620919	0.638083040126842	0.877910618594097	0.650536346888749	1.35220848968646	0.697554058742799	0.819872203005979	0.503177722139224
tRNA-Ala-GCG	Name	0.997014964143704	1.43153899030692	1.70017821599802	1.67128102715818	1.08850273649588	0.628251628981357	0.472734546536162	0.642539819977477	0.817630037480872	0.510094406997611	0.528068722863594	0.376247407968899	0.467572999326288	0.893423466399985	0.961493432321156	0.156166133905901	0.232235871756565
(CTAAT)n	Name	0.404195255733934	0.494531651196936	0.276451742438703	0.111418735143878	0	0	0	0.0713933133308308	0.0355491320643857	0.0637618008747014	0.0440057269052995	0	0	0.217319221556753	0.169675311586086	0	0
Tigger19a	Name	16.3699078572243	15.2654112330001	13.5461353794964	19.4147145988208	10.6673268176596	12.3738255621111	13.55172366737	8.92416416635385	9.27832346880468	7.80019364033847	7.72300507188005	6.66495408402049	6.66799755560968	10.527908955416	9.99199057118064	5.85623002147128	6.85095821681866
ERVB5_2-LTR_MM	Name	3.47607919931183	2.78499403568801	3.19301762516702	44.010400381832	31.8153799838653	6.28251628981357	8.88740947487985	2.53446262324449	3.37716754611664	3.08182037561057	2.83836938539182	3.56539210408623	2.825767256798	5.86761898203234	7.29603839820171	1.32741213820016	3.17389024733972
(CGTG)n	Name	10.9671646055807	12.8448089402994	11.4036343755965	12.3674796009705	15.3634386236847	10.3251789458675	8.25709674616497	6.78236476642892	8.14075124274433	6.18489468484603	5.87476454185748	5.26746371156458	5.18396151426972	8.74106202261607	8.29523745531978	1.99111820730024	1.85788697405252
Charlie16a	Name	3.31440109701826	2.21237843956524	3.23448538653282	5.26453523554826	4.04301016412755	0.819458646497422	0.945469093072324	2.14179939992492	1.81300573528367	0.743887676871516	0.880114538105989	0.537496297098427	0.711524129409569	2.22148537591348	2.26233748781448	0.936996803435405	0.6580016366436
LTR41	Name	5.03896752148305	4.39872889748853	3.89796956838571	4.76315092740081	5.31811336973701	2.54032180414201	3.2145949164459	2.46306930991366	3.05722535753717	2.06163156161534	1.82623766656993	2.23956790457678	2.19556017074953	3.42881438456211	2.95989154655728	1.95207667382376	2.01271088855689
RLTR20A1	Name	0.606292883600901	0.676727522690544	0.594371246243211	1.14204203522475	1.27510320560946	0.600936340764776	0.756375274457859	1.53495623661286	1.31531788638227	0.91391914587072	0.880114538105989	0.662912099754726	1.15876786789558	2.07660589487564	1.90413405224386	0.741789136053029	0.270941850382659
MLT1D-int	Name	3.12577664434242	4.67202270472895	3.55240489033733	3.50969015703217	3.20330805311645	0.928719799363745	0.882437820200836	0.713933133308308	1.27976875431789	0.743887676871516	0.594077313221543	0.304581235022442	0.528560781847109	1.47294139055133	1.26313843069642	0	0.387059786260941
MER113	Name	3.30092792182713	4.13844908106909	3.56622747745927	4.79100561118678	6.93531743538803	7.40244310669338	7.31162765309264	2.99851915989489	2.87947969721524	4.18702492410539	3.49845528897131	3.36831012848347	3.45597434284648	4.15321178975128	3.65744560530008	1.75686900644138	4.95436526414005
LTR53	Name	4.60782591536685	4.15146307189007	5.44609932604244	2.86903242995487	1.02630258012469	1.14724210509639	1.13456291168679	1.57065289327828	1.27976875431789	0.786395544121317	0.550071586316243	0.555412840335041	0.752182651090116	1.35220848968646	0.565584371953621	0.663706069100079	0.619295658017506
ERVB4_3-I_MM-int	Name	0.808390511467868	0.546587614480824	0.262629155316768	5.3202446031202	14.1505355744464	2.89542055095756	0.661828365150627	3.17700244322197	4.65693630043453	1.23272815024423	1.38618039751693	1.45124000216575	1.46370678049969	2.70441697937293	1.92298686464231	0.234249200858851	0.348353807634847
HAL1b	Name	2.47906423516813	3.47473554919952	3.53858230321539	6.82439752756256	6.84201720083124	6.71956090127886	6.77586183368499	4.78335199316566	4.19479758359752	4.14451705685559	4.35656696362465	3.06372889346103	3.31366951696456	7.53373301396744	5.91978309311457	3.51373801288277	3.36742014047019
(CGAG)n	Name	7.00605109938819	6.2727435757085	6.607196644285	6.18373980048526	6.68651680990326	3.35978045063943	4.16006400951823	4.99753193315815	5.33236980965786	5.18595980447571	5.98477885912073	6.10954124368545	6.07844899124175	7.41300011310258	5.93863590551302	3.27948881202392	5.76719081528803
L1ME5	Name	0.660185584365426	0.611657568585684	0.718774530340627	0.668512410863271	0.839702111011107	0.464359899681873	0.0630312728714883	0.392663223319569	0.568786113030172	0.233793269873905	0.132017180715898	0.0716661729464569	0.182963347562461	0.820983725881068	0.509025934758259	0.156166133905901	0.0774119572521883
CR1_Mam	Name	7.20814872725516	5.49190412645018	5.21111534496955	14.3730168335603	11.7247294759699	6.22788571338041	7.34314328952838	5.46158846980855	5.43901720585102	3.97448558785639	3.19041520063421	2.40081679370631	2.96807208267992	6.54372322687557	6.69274840145118	1.99111820730024	2.12882882443518
MER102b	Name	4.64824544094024	5.86930986025837	6.26163196623662	9.0806269142261	7.33961845180079	3.22320400955653	2.710344733474	3.14130578655655	2.80838143308647	2.33793269873905	2.02426343764377	2.45456642341615	1.38238973713859	5.0224886759783	3.487770293714	0.585623002147128	1.27729729466111
Tigger15a	Name	13.2980239136464	14.0551100866498	13.6152483151061	22.1444736098458	16.4830414383662	5.18990476115034	6.39767419645606	8.78137753969218	8.31849690306626	4.31454852585479	4.75261850577234	3.47580938790316	3.06971838688128	7.84763855621609	7.10751027421717	3.16236421159449	1.78047501680033
Charlie14a	Name	0.094312226337918	0.299321788882356	0.179693632585157	0.891349881151028	1.33730336198065	0.109261152866323	0.315156364357441	0.392663223319569	0.533236980965786	0.212539336249005	0.242031497979147	0.573329383571655	0.345597434284648	0.555371343978369	0.735259683539707	0.156166133905901	0.154823914504377
L1MEa	Name	0.417668430925065	0.71576949515346	0.345564678048378	0.696367094649241	0.9019022673823	0.300468170382388	1.16607854812253	0.178483283327077	0.710982641287715	0.892665212245819	1.01213171882189	1.54082271834882	0.508231521006835	0.362198702594589	0.320497810773719	0.546581468670653	0.348353807634847
LTR83	Name	0.417668430925065	0.3253497705243	0.304096916682573	1.36487950551251	1.74160437839341	1.01066566401349	1.00850036594381	1.07089969996246	0.959826565738415	0.892665212245819	0.968125991916588	1.1287422239067	1.56535308470105	1.20732900864863	1.16887436870415	1.05412140386483	0.348353807634847
(CCCCAG)n	Name	141.926427463375	151.196545358053	148.7172148449	123.507667906989	145.112964813994	74.3522145255328	71.5404947091392	51.8315454781831	55.3144494921842	45.3984022227874	43.2576295479094	47.6759215526304	43.2606670681018	61.9601247238476	64.3446487159236	41.7744408198285	42.6926944245818
(CCCCG)n	Name	37.1455440019485	40.0310357653099	33.6027092934243	43.4254520223266	42.0162056287409	27.3972340812305	29.3410575216778	53.8305582514464	57.8384378687556	54.4950858142448	60.5298773582394	39.1118138855288	37.5278155111447	39.7211243845399	43.9270528883979	82.8851755705569	86.9336279942074
FAM	Name	0.848810037041262	1.04111926567776	1.45137164780319	2.08910128394772	1.64830414383662	1.93938546337723	1.16607854812253	0.856719759969969	1.27976875431789	1.31774388474383	1.27616608025368	0.842077532120868	0.284609651763828	1.61782087158916	1.01805186951652	0.0780830669529504	0.696707615269694
(ACATG)n	Name	0.24251715344036	0.364391742987216	0.248806568194832	0.947059248722967	1.05740265831028	0.901404511147164	0.157578182178721	0.249876596657908	0.391040452708243	0.127523601749403	0.506065859410944	0.214998518839371	0	0.265612381902698	0.395909060367535	0	0.116117935878282
LTR88a	Name	0.202097627866967	0.19520986231458	0.207338806829027	0.501384308147453	0.279900703670369	1.61160200477826	0.598797092279139	0.321269909988738	0.319942188579472	0.44633260612291	0.528068722863594	0.555412840335041	1.17909712873586	0.941716626745931	0.848376557930432	0.234249200858851	0.270941850382659
MMERVK10D3_LTR	Name	2.16918120577211	2.19936444874427	2.29454946224123	6.01661169776944	1.89710476932139	3.35978045063943	4.41218910100418	1.74913617660535	1.91965313147683	2.06163156161534	2.17828348181232	2.83081383138505	2.13457238822871	2.55953749833509	2.22463186301758	0.936996803435405	1.39341523053939
LTR16A2	Name	2.2500202569189	2.90211995307675	2.68158190165542	4.23391193546738	5.03821266606664	2.29448421019278	3.27762618931739	2.42737265324825	3.91040452708243	1.76407649086674	1.95825484728583	1.55873926158544	1.64667012806215	3.42881438456211	2.73365779777584	1.28837060472368	1.50953316641767
MamGypLTR3a	Name	0.417668430925065	0.247265825598468	0.345564678048378	1.42058887308445	0.777501954639914	0.35509874681555	0.220609455050209	0.642539819977477	0.710982641287715	0.318809004373507	0.286037224884446	0.358330864732284	0.304938912604101	0.458785023286479	0.565584371953621	0.780830669529504	0.270941850382659
LTR16B1	Name	1.09132719048162	1.43153899030692	1.60342010614448	2.00553723258981	2.27030570754855	1.44771027547878	1.32365673030125	0.856719759969969	1.27976875431789	0.680125875996815	0.594077313221543	0.877910618594097	0.630207086048476	1.18318242847566	1.37625530508714	0.312332267811802	0.193529893130471
RLTR13D3A	Name	2.88325949090206	4.25557499845784	3.52475971609346	6.26730385184316	4.35401094598352	2.8407899745244	2.45821964198804	3.89093557653028	4.62138716837015	2.25291696423945	2.35430638943352	2.86664691785827	1.66699938890242	6.76104244843232	4.90173122359805	0.624664535623603	0.735413593895789
FordPrefect	Name	4.14973795886839	2.08223853135552	2.84745294711864	7.93858487900134	6.65541673171766	2.1305924808933	1.00850036594381	11.3515368196021	11.980057505698	1.08395061486992	1.54020044168548	1.71998815071497	1.64667012806215	5.4571271190918	5.14681778477795	0.507539935194178	1.66435708092205
MER99	Name	1.44162974545103	1.37948302702303	1.60342010614448	2.86903242995487	2.83010711488929	1.91207017516065	2.33215709624507	1.28507963995495	0.924277433674029	0.91391914587072	1.58420616859078	1.16457531037992	1.84996273646488	2.10075247504861	1.90413405224386	0.780830669529504	0.890237508400165
RLTR13D1	Name	2.65421551265283	2.71992408158315	2.14250100389995	3.59325420839008	5.78461454252096	4.50702255573582	4.60128291961864	5.39019515647772	3.91040452708243	2.91178890661136	3.7624896504031	4.26413729031418	3.33399877780484	3.71857334663778	3.94023779127689	1.36645367167663	1.35470925191329
LTR16A1	Name	0.24251715344036	0.481517660375964	0.276451742438703	2.08910128394772	1.61720406565102	0.819458646497422	1.38668800317274	2.14179939992492	1.59971094289736	0.91391914587072	1.29816894370633	0.734578272701183	1.26041417209695	2.63197723885401	2.16807342582221	0.936996803435405	0.232235871756565
LTR78	Name	1.01048813933484	0.871937385005124	0.746419704584497	2.78546837859696	3.79420953864278	4.78017543790163	5.07401746615481	2.60585593657532	2.2395953200563	2.25291696423945	2.92638083920241	3.63705827703269	4.5130959065407	4.12906520957831	3.41235904412018	1.95207667382376	2.55459458932221
MamRep1879	Name	0.377248905351672	0.403433715450132	0.373209852292249	0.389965573003575	0.0933002345567897	0	0	0.321269909988738	0.853179169545258	0.127523601749403	0.0440057269052995	0	0.0406585216805468	0.507078183632424	0.509025934758259	0	0
